Ticker,ISIN,Date,Open,High,Low,Close,Volume,BidPrice,AskPrice
ONGC22A,INE002A07UP6,2026-05-21,1043.20,1046.50,1042.80,1045.50,145000,1044.75,1046.25
TCS21B,INE002A07UQ4,2026-05-21,1001.80,1003.50,1001.20,1002.30,98500,1001.50,1003.10
RIL20C,INE002A07UR2,2026-05-21,1037.50,1039.80,1036.80,1038.75,172000,1037.90,1039.60
HDFC21,INE002A07US0,2026-05-21,997.60,999.50,997.10,998.45,115000,997.80,999.10
INFY20,INE002A07UT8,2026-05-21,994.10,996.30,993.80,995.20,89000,994.50,995.90
GAIL20,INE002A07UU6,2026-05-21,1040.50,1042.80,1039.80,1041.30,108000,1040.50,1042.10
LTFH22,INE002A07UV4,2026-05-21,1031.50,1033.90,1031.20,1032.80,75000,1032.10,1033.50
ICICIBC21,INE002A07UW2,2026-05-21,1004.80,1006.50,1004.20,1005.60,132000,1004.95,1006.25
AXISBNK22,INE002A07UX0,2026-05-21,1017.90,1019.80,1017.20,1018.90,98000,1018.20,1019.60
MTNL21,INE002A07UY8,2026-05-21,1025.60,1027.20,1025.10,1026.40,52000,1025.75,1027.05
GOVT6.5/2026,INGOVSG0Z09C,2026-05-21,101.10,101.45,101.00,101.25,2650000,101.15,101.35
GOVT5.5/2027,INGOVSG0Z10B,2026-05-21,98.70,98.95,98.60,98.80,3250000,98.70,98.90
GOVT7.0/2028,INGOVSG0Z11A,2026-05-21,102.20,102.60,102.10,102.40,2950000,102.30,102.50
HDFC-EMB,INE001A07EM1,2026-05-21,1024.80,1026.20,1024.40,1025.30,268000,1024.95,1025.65
ICICI-EMB,INE001A07EN9,2026-05-21,1030.80,1032.10,1030.40,1031.40,342000,1031.15,1031.65
TCS-EMB,INE001A07EO7,2026-05-21,1018.20,1019.30,1017.80,1018.50,198000,1018.25,1018.75
RIL-EMB,INE001A07EP5,2026-05-21,1037.40,1038.90,1036.90,1037.80,445000,1037.65,1038.05
INFY-EMB,INE001A07EQ3,2026-05-21,1007.90,1009.10,1007.60,1008.20,215000,1008.05,1008.35
AXIS-EMB,INE001A07ER1,2026-05-21,1041.60,1042.80,1041.10,1042.10,298000,1041.85,1042.35
SBI-EMB,INE001A07ES9,2026-05-21,1028.50,1029.80,1028.10,1028.90,332000,1028.65,1029.15
MARUTI-EMB,INE001A07ET7,2026-05-21,1021.80,1023.20,1021.40,1022.40,162000,1022.15,1022.65
HDFC-BANK-EMB2,INE001A07EU5,2026-05-21,1040.60,1041.90,1040.20,1041.20,312000,1040.95,1041.45
L&T-EMB,INE001A07EV3,2026-05-21,1032.20,1033.50,1031.80,1032.70,238000,1032.45,1032.95
BHEL-EMB,INE001A07EW1,2026-05-21,1045.20,1046.40,1044.80,1045.60,182000,1045.35,1045.85
JSW-EMB,INE001A07EX9,2026-05-21,1037.90,1039.10,1037.50,1038.30,212000,1038.05,1038.55
JPM-US,US46625H1005,2026-05-21,1014.80,1015.90,1014.30,1015.20,425000,1015.05,1015.35
MS-US,US65468A1048,2026-05-21,1021.90,1023.10,1021.50,1022.40,385000,1022.15,1022.65
GS-US,US38149E1012,2026-05-21,1024.40,1025.60,1024.00,1024.80,315000,1024.55,1025.05
APPLE-US,US0378331005,2026-05-21,1008.20,1009.10,1007.80,1008.60,280000,1008.35,1008.85
MSFT-US,US5949181045,2026-05-21,1011.00,1012.10,1010.50,1011.40,320000,1011.15,1011.65
GOOGLE-US,US02079K3059,2026-05-21,1018.50,1019.70,1018.10,1018.90,245000,1018.65,1019.15
NESTLE-CH,CH0038863350,2026-05-21,1005.10,1005.80,1004.80,1005.30,185000,1005.15,1005.45
SIEMENS-DE,DE0008232125,2026-05-21,1008.40,1009.20,1008.10,1008.70,220000,1008.45,1008.95
NOVO-DK,DK0061038432,2026-05-21,1003.20,1003.90,1002.90,1003.40,165000,1003.25,1003.55
AZN-UK,GB0009895292,2026-05-21,1012.30,1013.20,1012.00,1012.50,275000,1012.25,1012.75
SANOFI-FR,FR0000120578,2026-05-21,1009.60,1010.40,1009.30,1009.80,245000,1009.55,1010.05
ASML-NL,NL0010273215,2026-05-21,1007.40,1008.10,1007.10,1007.60,198000,1007.45,1007.75
TSMC-TW,TW0002330008,2026-05-21,1010.20,1011.10,1009.90,1010.40,315000,1010.15,1010.65
SAMSUNG-KR,KR7005930000,2026-05-21,1019.10,1020.20,1018.80,1019.30,285000,1019.05,1019.55
